ID,target
010771ca5,1858800.7533425721
0108aea9f,1858800.7533425721
010a479e1,1694981.0353585777
010d0a2dd,5082342.672376697
010e3cea2,1757987.1612673576
010e5417b,1764317.9459073201
01108a561,565907.8981952732
0110cca98,1207989.8919433926
011449698,1779725.6694584892
0114795f0,1812472.041423008
011626c20,5343091.744190761
0117c8f27,1888130.096413398
0117dcb47,3489678.0841013365
0118c34be,2055339.5711126844
0119efcb9,1644714.6378946805
011a58e13,1858800.7533425721
011b7902b,5658589.035999856
011ca122e,4811971.568503484
012053244,1605985.4378362927
0122a258e,1279068.9734297527
0122a4305,1858800.7533425721
01230d8ba,1858800.7533425721
012414f4e,1968267.184839964
012452125,1646565.9461808822
0124529b5,1375209.9014037163
012556288,3484219.279901935
01257c24c,1826837.0753848404
01258b972,1858800.7533425721
0125b64db,1858800.7533425721
01295ef92,1846045.5105894075
012a2752f,1852331.0375258997
012b6ba95,2917570.000364224
012b96b58,1780097.152935779
012e881b9,1854621.3654671735
012f25e94,1733939.6960216921
012fa70bb,1858991.8462529967
01304fc0a,1801424.1665014615
013230913,1759832.4603457847
01336ceb8,1875264.1237573384
0133b85e7,2279537.1139568747
0136f8766,1858800.7533425721
0137356b9,1851796.458126056
013750184,788562.1515980503
013a3f07c,1823590.434626409
013cc1c13,1875566.3836422865
013e96334,1463419.7783424326
013fae0b1,1844121.0213345927
014076343,1855827.1578938293
0140ea0ba,1689037.9048846946
0143ee127,1647107.1223973818
014461014,2323120.8157487945
01446634f,1356436.8301146012
014729fb2,2949851.3544971203
014749c88,2064915.712174113
014787fc1,1927220.6278809977
014a6143c,1703178.263323599
014af25cd,1823867.4472286534
014b5797e,1858800.7533425721
014badcb1,1828932.8029584503
014c523b1,3313640.624937685
014e55fdb,1858800.7533425721
014ea0456,1907744.1102380771
0151cc525,1792199.0003894493
015409983,1843001.900344016
015411bfe,2058968.7393028636
01560b792,509332.85519897786
0157b07da,1918665.2044876912
01587bbbc,1824249.638068053
0158ba234,1831226.3067845271
01590d52a,6175823.145830037
015a40790,1572700.2737408725
015b07817,1124229.6208369061
015fc3313,2739835.277922492
01604ee4b,1858800.7533425721
016054375,2835559.096272276
01642dec0,1477958.5436684722
0166ab5ea,1858800.7533425721
016b405be,1725166.132691098
016bdc940,2788342.533169398
016c31d1a,824714.971749886
016d290da,4162369.5199073087
016decdd2,1904984.8576497864
016ee1214,2007441.1291649202
016efef23,1858800.7533425721
016f60448,1835986.8924865657
017029678,1644898.1597214767
01704d4ca,1620727.1065682012
0172638ce,1719148.1229742824
0173e6be5,1858800.7533425721
0174ed320,1723096.7558226688
017623c5c,1858800.7533425721
017a4044f,1759307.0823873722
017a6c7f9,1885062.8048857835
017ae7ac3,1835314.253773804
017b80d83,1915175.3200664804
017d9f1a4,2004641.3533401338
017e22e34,4413063.80411565
017e9a902,1858800.7533425721
0180f14e9,1858800.7533425721
018148c57,1629380.833862189
018166b42,2198907.2406611126
0181a6d0e,1841297.3447475994
018283661,1859464.8572814227
0183f9b32,1648075.7063999
0186cbba4,3165729.4181053457
0188bc86f,1858800.7533425721
01890383f,2359808.674485193
018965366,1857539.7255839643
0189c8ab0,1825126.5844311526
018d514a2,1779634.8234624485
018d765bb,1677246.141476779
018dbbe73,1837388.5547693989
018de39ca,1835861.3947986632
018fd935f,1858800.7533425721
018ffc9fa,4127534.2134308335
019372984,1896938.7259431365
01937e592,1337928.7906537028
019381521,2114304.8712829635
01952e574,1599102.1288482875
019540ad9,2369640.0000118865
01955815c,1858800.7533425721
0196be03d,1814922.4384601894
01978c738,1912165.1345421423
0197f607c,2135901.914650512
01980e862,1857254.1498088415
019823615,1858800.7533425721
019ab3785,1799003.2665869312
019c0d544,1828050.6987147618
019c5ad1d,1858800.7533425721
019cff829,1858800.7533425721
019ed3e51,1858800.7533425721
019fd88df,1690015.6555084635
01a0a9e06,1858800.7533425721
01a1f927c,1858800.7533425721
01a4d6c6c,1580295.760088868
01a697820,1837993.9354070672
01a72cedb,1058095.3753531259
01a900d08,926201.0361373611
01a960c35,2025280.4671044534
01aa854be,1836450.0058416005
01ab08b6a,2252469.7406236134
01ad8126b,1539416.0023601258
01af69076,1687648.9523477755
01aff9a04,1845875.6548699783
01b128a94,1908264.1309320692
01b1e697f,1826187.7023277485
01b3159e1,1842600.1204929065
01b342719,1659601.393012191
01b375dad,1858800.7533425721
01b6d93e9,2457378.6823912985
01b6e8722,1665291.370794471
01b728f6c,1858800.7533425721
01b784536,1760581.3926678284
01b7d0580,2868012.4502235134
01b7defea,1857433.106727492
01b80bb3c,1882937.835440993
01b8c1484,1850585.925999078
01bbb0d76,1851453.8486049904
01bc848d9,2861681.505923982
01bd8211e,1825128.1985534702
01bdda11d,1884545.704533305
01be390b4,1863837.555308896
01be6122c,1816429.885174928
01c1d1fb0,2489880.0154880513
01c33d5d2,1856179.0712461004
01c34e2ff,1827294.676037541
01c362322,2161256.6477089007
01c553e1a,1675351.0294277368
01c65531d,1559175.8914783446
01c6933d0,13671741.15681652
01c74c797,1857364.369507565
01c7eafe8,1704890.4045718608
01c81cd35,4055252.011884247
01c898445,2199331.3499918226
01c9fd3a7,1901107.8710467345
01ca7113f,1858800.7533425721
01cb0f6ea,1849898.9671430376
01cc582f5,651198.5082300409
01cca8141,4933995.702142784
01cef01a2,1265498.0031570701
01d10e85d,1414311.950599756
01d193713,3269056.4397782106
01d2fecbe,1816151.6187448923
01d38c28f,1858800.7533425721
01d396bc2,1834988.1661173992
01d7bfe15,1642376.0704549213
01d8282f2,1812040.5938319294
01d94bd22,1708132.2161203104
01da2afeb,1869979.2155189514
01db02cda,1708561.5321616202
01dd4ee95,1858800.7533425721
01dd8785b,1374669.5591394526
01dff0d9c,1854696.2003974305
01e04a9fb,1858800.7533425721
01e06a9f0,1837049.6105450804
01e1970fb,2103317.5376324607
01e1ee7f9,1785531.243864311
01e37465e,1105765.8661110667
01e38e47e,1859559.922360395
01e6618b1,1858800.7533425721
01e8de681,3379627.4258223725
01e9513b2,1858800.7533425721
01ea633f5,2013024.675880524
01eba0824,2014278.9939869537
01eca1d02,1910132.0827796438
01ed1f78a,2620581.3452394316
01ee29ec7,3978581.804513701
01eed81f9,2678749.2089533075
01ef1d226,1678147.454168471
01f0030e3,1948446.764964421
01f15fad3,1691636.510258428
01f330ffe,2085340.444269147
01f39eb1e,1170853.141097998
01f44549a,1270051.434125515
01f5a652b,1858800.7533425721
01f889c84,2468430.1611775956
01fa9c31e,1665904.257574835
01fd4e7e9,1926982.63674
01fde1134,1901490.04696523
01ff14471,1949876.090293376
01ffa7fbe,1853701.845715246
02001f60c,3115207.917943213
0201ea0a0,1677120.9696224392
0201fe232,1788109.369430065
020699f8e,1625576.3240525383
0206a24ce,8992523.16139848
0206bfd06,1858800.7533425721
020741219,1776071.467577589
020816bdb,1842774.9025338201
0209a7570,1858800.7533425721
0209bf7b8,1481670.7794541128
0209d2fd2,1858800.7533425721
020b294bd,1853049.595129318
020b5b442,2496362.1650006413
020bd2d15,1698450.5327019196
020eaebb2,1822542.3435255587
020ed0585,1826584.593181665
020f67b89,3187860.6569018704
02118146a,1606749.5187387078
0211c154c,3886044.126638869
0211f9abc,1633939.9907663201
021257ae5,4116855.582069397
02135d6ab,1854731.6506092914
02170db23,1857730.8709677528
02180e987,1548014.5820861678
0218218c1,3010136.720454405
0218cd3d7,2713012.6204428985
0219f8398,3289676.1433833055
021aee575,1841732.2633090261
021bd4dca,1799741.2336507312
021da9216,1808222.7529978524
021ebd418,1865391.7654174902
021fd795a,1675883.7093155654
02223cd36,2738396.6217129114
0223c16c1,1848458.4794688206
022678dd2,1696146.3937449665
022792b0a,1937134.8252661875
022804284,564732.4317094581
0228aa82d,2591233.6588203674
0229e75c4,1858800.7533425721
022a8c2f7,3743773.1311811022
022cb2631,1746369.7669946335
0230d4064,5278468.55148145
023377ebc,2015525.2006314865
02342e4f7,1850748.5613742296
0235e2eab,1927519.5559357575
023990ec3,1813334.384432397
023ac9a3c,1842110.0297870624
023b81381,1859247.6139907371
023fa6bf0,2097699.8525320757
024078072,1095466.651883919
0241d1cc7,1646213.7757292197
0241dbd70,3115701.774427164
02423aea3,2021246.0325772949
0242e62ca,2806589.6028464236
024306e5d,1851691.7221799414
0244ca2e6,1858800.7533425721
0245590f8,1827395.2712695424
0246d6ee2,2436174.0640238835
024739c7d,1639287.7981702113
024766f47,1449208.3831007453
024813220,2479635.9992000572
024890eac,1630820.7909123525
024c65d46,1996847.2505275512
024c8f9db,2798346.2337835217
024cbb5b4,1858800.7533425721
024d9058c,1304767.482539291
024fe32af,1977311.5919537877
025045845,6251186.320564794
0250eb809,972814.8734931123
025179e5e,1841717.6223031986
02537cf5e,1856475.9931218743
0254223d8,1858800.7533425721
0256c0b0e,5442352.63361389
025774ca3,4822395.437788586
025786cb9,1715307.0020665228
0257e2b97,1745752.8050470522
025994da9,1858800.7533425721
025a2f31f,1858800.7533425721
025a544da,1860533.0449854855
025a96ed9,1848705.2815358313
025abdc92,2931874.26165909
025ba7d70,1793470.8015352727
025c222b3,1652841.3547064876
025c7bb5f,1851901.0000832723
025e5d770,2172381.51711185
02635ccad,1747373.8568699278
02648787c,3797134.4761332455
026756d03,1452436.364193335
0267a271c,1844649.9602147117
02681ecec,1858991.1349107276
02697d7c3,1868827.0288773107
0269a6f71,1858800.7533425721
0269d314c,1868953.5960833866
0269dba28,2105006.7136477055
026a61d88,1034455.3722547861
026aeaa2c,1858800.7533425721
026b02a83,1900480.3616971434
026baed22,1805288.7714630296
026c4e17b,1789383.7101778612
026c5991c,1591802.418751814
026cf59d9,2223542.812600209
026cfc392,928962.3534783059
0270a390f,835775.202442886
0270be3af,1896382.7588386992
0270e156b,1955956.1179184138
027124809,1914088.7248358107
0272c405a,4419619.025011463
027400cb8,1604211.0799261604
0274ce8b8,2044370.507546756
027769b10,1834934.9606807558
0277d96d0,1746431.8865977314
027a21566,1858800.7533425721
027c75423,3019228.4623354804
027cc80a8,2313700.4675053717
027d5aea6,2899626.8581375433
02865c5ec,3970400.6974596516
0287280ba,2071932.7533804262
02898064e,1919158.5532850767
028988631,1821896.342630699
028a5c0d4,1553288.0442931564
028da53a4,2056430.35323916
028ee267a,1858800.7533425721
0292f2fc5,2546638.5234235777
02975edfa,1815491.4860425114
029a9db2e,1858800.7533425721
029b14b56,1858800.7533425721
029bbe7d3,1818940.5211159831
029c1e398,1229403.2839841698
029da4b41,1858800.7533425721
02a0c1918,2264221.5008191774
02a2a1bdf,2288033.170925393
02a2c00e0,1864757.2525432343
02a31514c,1858800.7533425721
02a3dc04d,3186577.160497869
02a565b91,1858800.7533425721
02ac98fd5,1811950.2445845017
02adff31a,1858800.7533425721
02affe93a,1858800.7533425721
02afff518,1804959.8768486653
02b000198,547763.6292383644
02b0b4bae,1842303.7232272874
02b0c3fdb,2670458.3366849865
02b220cf1,2794668.314704161
02b25ade0,1858800.7533425721
02b413bb1,2887582.548404806
02b4aaba1,4968233.64908585
02b67ff32,1854357.503805912
02b71a6b2,2785760.9440042144
02b79188f,2006678.2369116591
02b8961fc,1819013.750429504
02b96ff6c,1713268.0288996375
02bad4594,1872381.610784689
02bbd7b9d,1875867.602930565
02bcf8e90,4363287.21579501
02bde66d2,2539728.6216071188
02bfe3c59,2273337.539312663
02c119238,1905988.4717295705
02c16cb74,1920239.9393759435
02c475e65,1858800.7533425721
02c4d224b,1858800.7533425721
02c6d9700,1840779.7499281513
02c74523d,6790980.825616504
02c7c5e05,1854246.5727290506
02c8a1f80,1018379.1056146182
02c8c7175,1858800.7533425721
02c91d25d,1998501.798058075
02ce4321f,1858800.7533425721
02cfae275,1876016.5398505293
02d07cb78,2981993.980970555
02d147e50,1784093.694399295
02d173c38,1841998.6255267025
02d1a1e82,1812203.1065518463
02d2dc64c,1771894.795143219
02d3dcc5a,3525055.313877592
02d67ed4c,2869867.697652121
02d682de1,2376815.573210184
02d72b46d,1258558.7942787916
02da114c7,1399922.7922227718
02da41c7e,2216631.8662601933
02dad771a,1468121.1988790026
02db2bb9a,271712.15389889275
02dc20d11,1816752.578962708
02dc3b94d,1858800.7533425721
02dd17f6f,1806459.3445898253
02deaaed6,1851472.0071832433
02dfd3b7c,758588.910919261
02e0b923c,1868502.0274876887
02e23559a,1822885.5899456404
02e2acbaa,1853442.3389275193
02e5349d9,1386773.9295453897
02e6bbef5,1894490.613748216
02e7849bb,1854155.371798273
02e80faad,1825922.8522162247
02eaec8f8,1861653.8149337224
02edb9180,15025290.466001304
02ee21874,1858800.7533425721
02ef3cdc7,1841777.1563946318
02f18ce31,1848645.6157853818
02f20fa4a,1858800.7533425721
02f492e98,1858800.7533425721
02f7d06a3,1858800.7533425721
02f8c9d39,1808001.4476878045
02f928f97,2000520.8981189826
02f97eb4f,1840083.3823767495
02f9cc844,1715646.8639640552
02f9f46ac,1323957.0825236582
02fb07a76,1116199.4639318713
02fb4683c,2609249.587238356
02fd708e8,2964359.107375297
03026bfdd,1831730.064483169
0304186ba,1855473.887130965
03052941a,1610212.9852688056
030553c29,1910995.3981615375
0306f5c13,1857578.7003636966
03078adf4,1843484.2456726227
030a2297c,1858800.7533425721
030b9a986,2328525.866558446
030bbd54c,1972073.5212700944
030d81f86,1823762.5135446617
03101eca5,1858800.7533425721
0311bb483,2376774.9624290736
03121027c,7989315.984989649
0312ea7f8,1824981.4846293018
0313323d7,1634631.0605931594
03148fa17,1895385.02788933
0314aa65d,4287738.206863423
03156f66a,1679286.3498263026
031775c5a,1817943.9170161963
0317cd26f,2763810.882910274
0317dc1c8,1596723.9154327807
031959763,2492055.049080165
031961e5e,1855393.9063651667
031a6f52d,1835773.4379088876
031af41a0,1712946.152477163
031be3013,1846009.4916164116
031c054a3,1607422.5733712516
031e02d13,1534046.6693752443
031fe6025,1599823.0648384667
03226e167,4551747.28948194
032313121,1823827.5414762127
03252fdf8,1510866.2693646636
0325ef5e3,2218664.0911261826
03278afaa,2008968.1902608774
0329abefe,1774951.612224925
032b82f0c,1858800.7533425721
032cb3413,1647750.562324455
032f7abe9,1547647.9077513572
032fd3cf7,1684346.6329173404
033135e05,6284442.713573495
03316e7c8,1740517.1918425339
0333c53fa,708515.479848902
033611b09,1856741.8198553587
033656403,1550370.1719022505
0337427ab,1858800.7533425721
0338d1fb6,1826636.008379163
033948435,9906016.893433843
033b70fcb,1855538.7218358007
033d3323b,1476761.3448983
033db5f65,1858800.7533425721
0341af76c,1858800.7533425721
03434b4b4,1857742.972228075
0344e4977,4258019.647766052
0346fb76b,2326961.0332497857
034ad33d6,4201758.48736496
034af5dae,1612947.1398461564
034b70bda,1793109.847389771
034f2607b,988525.3885079791
034f28339,1518262.1346811228
034fb173b,1827985.4865971059
03504923d,3631741.568746347
035226e6e,1764722.144480337
035585d5c,1921173.201244832
035643e2b,1850346.759645637
0356dfccd,1697854.783079274
0356fc880,1849397.2860222908
03578cd16,1854820.9307385408
0358c22f6,1961219.9495617144
035a91cf2,1858800.7533425721
035b789d2,2283298.91762805
03610ecc7,957502.45140576
03656e62f,2987691.504829562
0365b7b3a,1699242.120365885
0365f0a9f,1730894.860622899
0367cb231,1841946.0331022718
03687090c,1858800.7533425721
036b2dd1e,1540023.504030145
036f3dd40,1858800.7533425721
03700787a,1866856.6751721294
03705c6ef,1858800.7533425721
03722e7be,1858800.7533425721
037248721,1917282.5873788912
037269293,3837403.3632337707
03782136e,2375646.7648018347
03796cf0e,1679365.5596072893
037dc14e7,1786262.5146375895
037ec2166,1858800.7533425721
037f61da3,1858800.7533425721
0380c62db,2137239.7967953933
03857cb43,1854349.937421782
0387bf802,1793646.9867499007
038838fee,1852037.4560562603
0388b0dc1,1531881.7297070897
038ad1732,1784309.7046333165
038b7c09a,2608496.754719245
038c061e1,1858800.7533425721
038da9843,1854621.3654671735
038ded2fe,1926329.1434532634
038f623c2,1753305.7356180197
039105297,1853105.3153176266
0391c19bf,1840856.351411587
0393e0694,1858800.7533425721
03949736d,3063867.4080886524
03959e9a9,2570332.152615945
03968aeb0,1804929.0557470995
039a844b4,1814213.701106366
039e289ac,2075247.303461841
03a062fbb,2611620.1285085413
03a4623d5,1858800.7533425721
03a546322,1858800.7533425721
03a5c6003,1858800.7533425721
03a5f4351,1853902.7344185968
03a81c915,2771067.278677929
03aaf818c,1904053.4205975018
03ab8fc70,6784104.5192028005
03aea7af1,3372846.7039943887
03b10328e,1683853.414645221
03b27dded,1694947.6128653993
03b46ad5d,3347332.9439878957
03b4b4a3e,1858800.7533425721
03b67d81b,1858800.7533425721
03b6c19da,1854597.5028329636
03b835ca7,1856374.9889077214
03b882553,1894880.6086049995
03b99b5f9,2506540.224500604
03b9a2af2,4984551.7118636705
03baf448a,5607761.766854669
03bedbe9d,1666707.3750215098
03bfd20b9,1858800.7533425721
03bfe3bc5,1231263.1895689613
03c18ac69,1635647.816748692
03c27a2bf,1840821.9561953011
03c760f76,1369046.8448974283
03c8caae7,1878293.4331153315
03c9a65f8,1893002.712487087
03cdb39c1,3345804.863285688
03d4bd5b8,2016417.9636527947
03d73e9c5,1512132.238818332
03d854501,1828623.855840716
03d893c26,1016288.1851592019
03da7d69e,1751518.8545038705
03db05222,1761823.2365755453
03dc6875e,1037459.8499512799
03dfb0bd7,1745383.2768678584
03e09458b,1856536.4226095479
03e10ddf7,1874394.1051257292
03e28b99f,2225479.432884085
03e58b888,1912705.0345322646
03e592e94,1865390.4510654751
03e755a97,1788257.4211279482
03e78798a,3504865.513463935
03e823704,1851859.205122352
03e882a88,1858800.7533425721
03e897c29,1819204.1025688467
03ebad6bc,1755251.567524102
03ebf5ecf,716604.3737411286
03ec3ab4e,1838158.7457976013
03ec5eed1,3159642.6893145028
03ed5c911,2962581.6847210852
03ed976ab,1837266.9801610615
03ef34c90,1863938.780658598
03f203cfa,2125110.4272039332
03f3c8c46,1711015.7523405983
03f492c31,1652525.1552394093
03f5b5e4a,1858800.7533425721
03f6822ee,1837623.3094795216
03f6de512,1615831.1868203601
03f73ef0e,2605311.8760323306
03f74f010,5208811.506164932
03f82bc6c,2663737.963228229
03fa0306c,1835839.1911600826
03fc7fa27,1620156.9564920731
03fe6e716,1903769.4352457528
03ffe3f49,1855694.954273929
04023973e,1973328.0085797247
04042f2d4,3249469.414396715
04045c3a4,1846457.6669903386
0404fb8e2,1837792.1010331057
0406e6e47,3040276.0689494438
040951939,1810402.7198129124
0409890f8,1856917.2992383607
040ca2949,1849665.6316092222
040f6b98c,2653373.584696794
040fb51e2,2248052.6012596097
0411c1468,2006461.2513177427
04127fa80,1697591.7024324469
0412f421d,1873398.0601478878
041346d0f,1858800.7533425721
04137899d,5181698.814430443
0419a598f,1830014.705836487
041abacf2,1270006.4383612364
041ac253e,1133261.90802294
041ae628c,1833330.289727446
041b2eaa1,1562505.5610172313
041d211ec,1854659.15318957
041d6aa88,1501736.674856861
041e0fa5a,2739690.413689566
041fec996,1813073.1535847506
042091615,2497135.1642023693
0423774bc,1752162.4376305505
04245c9ab,1857294.4672126917
0425713aa,1109015.5204031977
042576594,1939369.9511751991
04258a134,1858800.7533425721
04290d6e3,1355536.0089392848
0429ef94f,2393038.669156014
042acad39,1356976.731357558
042b75b8b,2906300.022453992
042b8215b,3828665.9555814704
04305a384,1858800.7533425721
04314d3a3,1749856.1662302678
04315db05,2432985.810155808
04345543a,1856812.066636269
043593500,1858390.694681514
0436f2c86,1849390.1956469447
04370ab18,1839032.3552447765
0437281f5,3224297.6882589813
0438dc28d,1858800.7533425721
043be1af1,1535780.3524257895
043c23fbe,1260012.7222406487
043dce29d,1858800.7533425721
043e4b825,1854597.5028329636
043f5244b,3187482.052548431
043fd2e42,1961836.279207659
0441a98fe,4461620.882581032
044541178,1807137.9115691595
04457b1e5,1858800.7533425721
04462ec86,1858800.7533425721
044683ae6,1284224.391363834
0448aa36f,1858800.7533425721
0449d0137,2022687.2847366862
044b95f86,1858410.095864975
044b97b6c,2645253.348580818
044c7fd20,2483400.9804478996
044c8dfd9,1858800.7533425721
044d8ee8d,1548876.955442135
044eb2751,1858800.7533425721
044efc778,1858800.7533425721
045082aa1,2168280.1936629973
04518a146,1961682.4357313998
045239fe8,1023916.5190973228
0453a3e09,1370221.203896949
0454417ec,4313913.88664397
0454de019,1622250.2143975869
04562691c,1835244.488476018
0458a04a0,1755537.228413893
045901f6a,2900565.8761765114
045986d3a,1858800.7533425721
045bce540,1738930.544745928
045ce5b8c,1858800.7533425721
046021d41,1854676.298600583
0462e36a5,2118235.0369954156
046526fe2,1912371.183549221
04655596d,1956249.0130689787
04658f5b6,1858800.7533425721
046692f4b,1836469.2312030124
046868511,1599998.228562344
046892828,1858800.7533425721
046b3d7ef,1879230.8228730378
046c924e3,703858.4843249519
046e2664e,1850644.8371161972
046e3b5b4,1939837.9419611243
046f20f0d,1858800.7533425721
047157871,1858800.7533425721
04722b965,1858800.7533425721
0478dd0a3,1733424.9825076307
0479371c3,1841698.7944784756
047ac78ea,1591280.4208187354
0481e6914,692839.5119656421
04822e352,1858800.7533425721
0483111ba,1826294.3353177095
0483794aa,4878455.976235869
048443c83,1833465.519760973
04847c5ea,1812645.8950065665
048658031,1858800.7533425721
048694692,3066059.0498067928
048712c35,2192925.411870473
048b1b81c,1858800.7533425721
048def5ee,1810342.9172489012
048e4e5ce,1857539.7255839643
049036175,9004576.4342379
04905d5d0,2647631.6429756014
0490bce2f,1858800.7533425721
0492364a6,1858800.7533425721
0493c1057,1960003.343064992
0494cbc16,1847542.3458572424
049670925,1858800.7533425721
04998f537,1858800.7533425721
04999528c,1462886.229967249
049a35c33,1418321.9158970912
049a8e3e5,1803148.7587604858
049ab0d4d,868673.0445817997
049b66c17,1795008.6858579689
049e17289,1512803.755561373
049e7e088,2220792.420905762
04a049e48,1889581.8018426069
04a095504,1801017.9265463755
04a105753,1857388.284396
04a231167,2606713.66699038
04a3c6d21,1783045.2969966258
04a5a539f,1818633.4668608864
04a746dc8,1761941.465089284
04a992add,1366443.2606192715
04a9e4aeb,1669902.632605759
04aa2e15a,2276635.084126568
04aa6b5fc,1360585.5224796578
04ab00450,1858800.7533425721
04ab1de8e,3743906.063196921
